NORMALIZED PEDESTRIAN POSITION X,NORMALIZED PEDESTRIAN POSITION Y,NORMALIZED PEDESTRIAN DIRECTION,NORMALIZED PEDESTRIAN SPEED,TTC
2.5,-0.0,0.0,1.3888888888888888,0.0
3.5,-0.1,0.0,1.3888888888888888,0.072
4.5,-0.2,0.0,1.3888888888888888,0.144
5.500000000000001,-0.30000000000000004,0.0,1.3888888888888888,0.21600000000000005
6.500000000000001,-0.4,0.0,1.3888888888888888,0.28800000000000003
7.5,-0.5,0.0,1.3888888888888888,0.36
8.5,-0.6,0.0,1.3888888888888888,0.432
9.5,-0.7,0.0,1.3888888888888888,0.504
10.5,-0.7999999999999999,0.0,1.3888888888888888,0.576
11.499999999999998,-0.8999999999999999,0.0,1.3888888888888888,0.6479999999999998
12.5,-0.9999999999999999,0.0,1.3888888888888888,0.72
13.5,-1.0999999999999999,0.0,1.3888888888888888,0.7919999999999999
14.5,-1.2,0.0,1.3888888888888888,0.864
15.500000000000002,-1.3,0.0,1.3888888888888888,0.936
16.500000000000004,-1.4000000000000001,0.0,1.3888888888888888,1.0080000000000002
17.500000000000007,-1.5000000000000002,0.0,1.3888888888888888,1.0800000000000005
18.500000000000007,-1.6000000000000003,0.0,1.3888888888888888,1.1520000000000006
19.500000000000007,-1.7000000000000004,0.0,1.3888888888888888,1.2240000000000004
20.500000000000007,-1.8000000000000005,0.0,1.3888888888888888,1.2960000000000005
21.500000000000007,-1.9000000000000006,0.0,1.3888888888888888,1.3680000000000005
22.500000000000007,-2.0000000000000004,0.0,1.3888888888888888,1.4400000000000004
23.500000000000007,-2.1000000000000005,0.0,1.3888888888888888,1.5120000000000005
24.500000000000007,-2.2000000000000006,0.0,1.3888888888888888,1.5840000000000005
25.500000000000007,-2.3000000000000007,0.0,1.3888888888888888,1.6560000000000004
26.50000000000001,-2.400000000000001,0.0,1.3888888888888888,1.7280000000000006
27.50000000000001,-2.500000000000001,0.0,1.3888888888888888,1.8000000000000007
28.50000000000001,-2.600000000000001,0.0,1.3888888888888888,1.8720000000000008
29.50000000000001,-2.700000000000001,0.0,1.3888888888888888,1.9440000000000006
30.500000000000014,-2.800000000000001,0.0,1.3888888888888888,2.016000000000001
31.500000000000014,-2.9000000000000012,0.0,1.3888888888888888,2.088000000000001
32.500000000000014,-3.0000000000000013,0.0,1.3888888888888888,2.160000000000001
33.500000000000014,-3.1000000000000014,0.0,1.3888888888888888,2.232000000000001
34.500000000000014,-3.2000000000000015,0.0,1.3888888888888888,2.304000000000001
35.50000000000002,-3.3000000000000016,0.0,1.3888888888888888,2.3760000000000017
36.50000000000002,-3.4000000000000017,0.0,1.3888888888888888,2.4480000000000013
37.50000000000002,-3.5000000000000018,0.0,1.3888888888888888,2.5200000000000014
38.50000000000002,-3.600000000000002,0.0,1.3888888888888888,2.5920000000000014
39.50000000000002,-3.700000000000002,0.0,1.3888888888888888,2.6640000000000015
40.50000000000002,-3.800000000000002,0.0,1.3888888888888888,2.7360000000000015
41.50000000000002,-3.900000000000002,0.0,1.3888888888888888,2.8080000000000016
42.50000000000002,-4.000000000000002,0.0,1.3888888888888888,2.8800000000000017
43.50000000000002,-4.100000000000001,0.0,1.3888888888888888,2.9520000000000013
44.500000000000014,-4.200000000000001,0.0,1.3888888888888888,3.024000000000001
45.50000000000001,-4.300000000000001,0.0,1.3888888888888888,3.0960000000000005
46.5,-4.4,0.0,1.3888888888888888,3.1679999999999997
47.50000000000001,-4.5,0.0,1.3888888888888888,3.24
48.5,-4.6,0.0,1.3888888888888888,3.312
49.49999999999999,-4.699999999999999,0.0,1.3888888888888888,3.3839999999999995
50.49999999999999,-4.799999999999999,0.0,1.3888888888888888,3.4559999999999995
51.49999999999999,-4.899999999999999,0.0,1.3888888888888888,3.5279999999999996
52.499999999999986,-4.999999999999998,0.0,1.3888888888888888,3.5999999999999988
53.49999999999998,-5.099999999999998,0.0,1.3888888888888888,3.6719999999999984
54.49999999999998,-5.1999999999999975,0.0,1.3888888888888888,3.7439999999999984
